1613581183075509 | INFO | smtp_server | Поток 0 140106049988160 создан
1613581183075717 | INFO | smtp_server | Поток 2 140105926833728 создан
1613581183075811 | INFO | smtp_server | Поток 1 140106041595456 создан
1613581183076506 | INFO | smtp_server | Поток 3 140106033202752 создан
1613581213915585 | INFO | smtp_server | Новое соединение: 8
1613581213915615 | INFO | smtp_server | Клиент 8 у потока 3
1613581213943201 | INFO | smtp_server | Соединение с клиентом 8 у потока 3 закрыто
1613581224986271 | INFO | smtp_server | poll() прерван сигналом
1613581224986310 | INFO | smtp_server | Поток 2 140105926833728 завершён
1613581224986343 | INFO | smtp_server | Поток 1 140106041595456 завершён
1613581224986427 | INFO | smtp_server | Поток 0 140106049988160 завершён
1613581224987027 | INFO | smtp_server | Поток 3 140106033202752 завершён
